timestamp,value,body_position,quality_indicator
1716559200,1128,1,4
1716559205,193,1,4
1716559210,2393,1,4
1716559215,835,1,4
1716559220,77,1,4
1716559225,66,1,4
1716559230,71,1,4
1716559235,78,1,4
1716559240,62,1,4
1716559245,60,1,4
1716559250,62,1,4
1716559255,4985,1,4
1716559260,2723,1,4
1716559265,2145,1,4
1716559270,8966,1,4
1716559275,5553,1,4
1716559280,1255,1,4
1716559285,393,1,4
1716559290,1253,1,4
1716559295,2371,1,4
1716559300,4269,1,4
1716559305,2883,1,4
1716559310,10241,1,4
1716559315,2671,1,4
1716559320,635,1,4
1716559325,1493,1,4
1716559330,1056,1,4
1716559335,2827,1,4
1716559340,1021,1,4
1716559345,138,1,4
1716559350,3023,1,4
1716559355,101,1,4
1716559360,108,1,4
1716559365,2901,1,4
1716559370,973,1,4
1716559375,42,1,4
1716559380,4344,1,4
1716559385,1392,1,4
1716559390,579,1,4
1716559395,499,1,4
1716559400,1234,1,4
1716559405,470,1,4
1716559410,1044,1,4
1716559415,385,1,4
1716559420,732,1,4
1716559425,115,1,4
1716559430,88,1,4
1716559435,66,1,4
1716559440,49,1,4
1716559445,60,1,4
1716559450,56,1,4
1716559455,52,1,4
1716559460,4033,1,4
1716559465,1544,1,4
1716559470,1856,1,4
1716559475,4085,1,4
1716559480,509,1,4
1716559485,2917,1,4
1716559490,719,1,4
1716559495,1796,1,4
1716559500,540,1,4
1716559505,1873,1,4
1716559510,1072,1,4
1716559515,1559,1,4
1716559520,831,1,4
1716559525,1718,1,4
1716559530,1994,1,4
1716559535,201,1,4
1716559540,80,1,4
1716559545,77,1,4
1716559550,67,1,4
1716559555,130,1,4
1716559560,58,1,4
1716559565,53,1,4
1716559570,175,1,4
1716559575,4608,1,4
1716559580,1197,1,4
1716559585,620,1,4
1716559590,352,1,4
1716559595,117,1,4
1716559600,109,1,4
1716559605,2922,1,4
1716559610,82,1,4
1716559615,3012,1,4
1716559620,1956,1,4
1716559625,922,1,4
1716559630,691,1,4
1716559635,706,1,4
1716559640,1565,1,4
1716559645,1359,1,4
1716559650,864,1,4
1716559655,926,1,4
1716559660,509,1,4
1716559665,1021,1,4
1716559670,1782,1,4
1716559675,1286,1,4
1716559680,1076,1,4
1716559685,1293,1,4
1716559690,644,1,4
1716559695,507,1,4
1716559700,178,1,4
1716559705,1211,1,4
1716559710,599,1,4
1716559715,93,1,4
1716559720,74,1,4
1716559725,450,1,4
1716559730,1022,1,4
1716559735,528,1,4
1716559740,327,1,4
1716559745,593,1,4
1716559750,881,1,4
1716559755,693,1,4
1716559760,428,1,4
1716559765,864,1,4
1716559770,5440,1,4
1716559775,2618,1,4
1716559780,1050,1,4
1716559785,391,1,4
1716559790,581,1,4
1716559795,439,1,4
1716559800,547,1,4
1716559805,146,1,4
1716559810,436,1,4
1716559815,786,1,4
1716559820,269,1,4
1716559825,885,1,4
1716559830,274,1,4
1716559835,754,1,4
1716559840,837,1,4
1716559845,4113,1,4
1716559850,3004,1,4
1716559855,187,1,4
1716559860,1132,1,4
1716559865,904,1,4
1716559870,186,1,4
1716559875,815,1,4
1716559880,1161,1,4
1716559885,801,1,4
1716559890,307,1,4
1716559895,77,1,4
1716559900,83,1,4
1716559905,3485,1,4
1716559910,4359,1,4
1716559915,900,1,4
1716559920,5201,1,4
1716559925,5938,1,4
1716559930,1420,1,4
1716559935,1026,1,4
1716559940,126,1,4
1716559945,235,1,4
1716559950,82,1,4
1716559955,68,1,4
1716559960,1197,1,4
1716559965,553,1,4
1716559970,280,1,4
1716559975,119,1,4
1716559980,82,1,4
1716559985,68,1,4
1716559990,76,1,4
1716559995,555,1,4
1716560000,524,1,4
1716560005,235,1,4
1716560010,6341,1,4
1716560015,2542,1,4
1716560020,292,1,4
1716560025,184,1,4
1716560030,92,1,4
1716560035,616,1,4
1716560040,461,1,4
1716560045,1206,1,4
1716560050,614,1,4
1716560055,1138,1,4
1716560060,1118,1,4
1716560065,1677,1,4
1716560070,1494,1,4
1716560075,4135,1,4
1716560080,8039,1,4
1716560085,5673,1,4
1716560090,944,1,4
1716560095,1323,1,4
1716560100,193,1,4
1716560105,1229,1,4
1716560110,1425,1,4
1716560115,455,1,4
1716560120,281,1,4
1716560125,82,1,4
1716560130,74,1,4
1716560135,137,1,4
1716560140,180,1,4
1716560145,2277,1,4
1716560150,1745,1,4
1716560155,446,1,4
1716560160,744,1,4
1716560165,715,1,4
1716560170,1325,1,4
1716560175,2312,1,4
1716560180,202,1,4
1716560185,68,1,4
1716560190,57,1,4
1716560195,502,1,4
1716560200,440,1,4
1716560205,79,1,4
1716560210,58,1,4
1716560215,1142,1,4
1716560220,1321,1,4
1716560225,1026,1,4
1716560230,2052,1,4
1716560235,1458,1,4
1716560240,2248,1,4
1716560245,71,1,4
1716560250,450,1,4
1716560255,594,1,4
1716560260,83,1,4
1716560265,4329,1,4
1716560270,5906,1,4
1716560275,3241,1,4
1716560280,1321,1,4
1716560285,975,1,4
1716560290,1521,1,4
1716560295,442,1,4
1716560300,189,1,4
1716560305,968,1,4
1716560310,199,1,4
1716560315,119,1,4
1716560320,1160,1,4
1716560325,54,1,4
1716560330,49,1,4
1716560335,66,1,4
1716560340,71,1,4
1716560345,87,1,4
1716560350,644,1,4
1716560355,71,1,4
1716560360,62,1,4
1716560365,4530,1,4
1716560370,535,1,4
1716560375,489,1,4
1716560380,784,1,4
1716560385,508,1,4
1716560390,337,1,4
1716560395,386,1,4
1716560400,2707,1,4
1716560405,1045,1,4
1716560410,5553,1,4
1716560415,156,1,4
1716560420,199,1,4
1716560425,85,1,4
1716560430,128,1,4
1716560435,1062,1,4
1716560440,3869,1,4
1716560445,5563,1,4
1716560450,1174,1,4
1716560455,308,1,4
1716560460,5099,1,4
1716560465,1036,1,4
1716560470,172,1,4
1716560475,279,1,4
1716560480,3132,1,4
1716560485,3606,1,4
1716560490,602,1,4
1716560495,641,1,4
1716560500,290,1,4
1716560505,1774,1,4
1716560510,499,1,4
1716560515,682,1,4
1716560520,609,1,4
1716560525,298,1,4
1716560530,350,1,4
1716560535,358,1,4
1716560540,245,1,4
1716560545,1421,1,4
1716560550,3680,1,4
1716560555,1008,1,4
1716560560,1523,1,4
1716560565,1111,1,4
1716560570,835,1,4
1716560575,477,1,4
1716560580,8318,1,4
1716560585,269,1,4
1716560590,122,1,4
1716560595,80,1,4
1716560600,3224,1,4
1716560605,1598,1,4
1716560610,2116,1,4
1716560615,116,1,4
1716560620,109,1,4
1716560625,672,1,4
1716560630,1640,1,4
1716560635,411,1,4
1716560640,527,1,4
1716560645,1960,1,4
1716560650,176,1,4
1716560655,1719,1,4
1716560660,1289,1,4
1716560665,2136,1,4
1716560670,488,1,4
1716560675,1718,1,4
1716560680,449,1,4
1716560685,147,1,4
1716560690,93,1,4
1716560695,1200,1,4
1716560700,2939,1,4
1716560705,1705,1,4
1716560710,1392,1,4
1716560715,1166,1,4
1716560720,1333,1,4
1716560725,1492,1,4
1716560730,717,1,4
1716560735,1037,1,4
1716560740,447,1,4
1716560745,931,1,4
1716560750,135,1,4
1716560755,591,1,4
1716560760,358,1,4
1716560765,785,1,4
1716560770,482,1,4
1716560775,457,1,4
1716560780,841,1,4
1716560785,980,1,4
1716560790,1180,1,4
1716560795,1660,1,4
1716560800,490,1,4
1716560805,71,1,4
1716560810,162,1,4
1716560815,101,1,4
1716560820,71,1,4
1716560825,68,1,4
1716560830,62,1,4
1716560835,74,1,4
1716560840,67,1,4
1716560845,61,1,4
1716560850,67,1,4
1716560855,1413,1,4
1716560860,10579,1,4
1716560865,7613,1,4
1716560870,5304,1,4
1716560875,7187,1,4
1716560880,6076,1,4
1716560885,8447,1,4
1716560890,12499,1,4
1716560895,7458,1,4
1716560900,6412,1,4
1716560905,408,1,4
1716560910,435,1,4
1716560915,130,1,4
1716560920,258,1,4
1716560925,197,1,4
1716560930,155,1,4
1716560935,156,1,4
1716560940,171,1,4
1716560945,127,1,4
1716560950,151,1,4
1716560955,201,1,4
1716560960,195,1,4
1716560965,193,1,4
1716560970,136,1,4
1716560975,335,1,4
1716560980,158,1,4
1716560985,167,1,4
1716560990,361,1,4
1716560995,342,1,4
1716561000,149,1,4
1716561005,92,1,4
1716561010,147,1,4
1716561015,758,1,4
1716561020,131,1,4
1716561025,99,1,4
1716561030,322,1,4
1716561035,141,1,4
1716561040,124,1,4
1716561045,130,1,4
1716561050,88,1,4
1716561055,81,1,4
1716561060,159,1,4
1716561065,92,1,4
1716561070,117,1,4
1716561075,76,1,4
1716561080,84,1,4
1716561085,78,1,4
1716561090,151,1,4
1716561095,87,1,4
1716561100,2067,1,4
1716561105,256,1,4
1716561110,816,1,4
1716561115,714,1,4
1716561120,199,1,4
1716561125,248,1,4
1716561130,117,1,4
1716561135,154,1,4
1716561140,222,1,4
1716561145,112,1,4
1716561150,197,1,4
1716561155,428,1,4
1716561160,989,1,4
1716561165,197,1,4
1716561170,254,1,4
1716561175,104,1,4
1716561180,1055,1,4
1716561185,1407,1,4
1716561190,320,1,4
1716561195,427,1,4
1716561200,257,1,4
1716561205,164,1,4
1716561210,364,1,4
1716561215,960,1,4
1716561220,114,1,4
1716561225,201,1,4
1716561230,149,1,4
1716561235,204,1,4
1716561240,364,1,4
1716561245,194,1,4
1716561250,295,1,4
1716561255,123,1,4
1716561260,140,1,4
1716561265,121,1,4
1716561270,93,1,4
1716561275,154,1,4
1716561280,113,1,4
1716561285,104,1,4
1716561290,93,1,4
1716561295,105,1,4
1716561300,119,1,4
1716561305,82,1,4
1716561310,108,1,4
1716561315,86,1,4
1716561320,140,1,4
1716561325,175,1,4
1716561330,133,1,4
1716561335,136,1,4
1716561340,116,1,4
1716561345,108,1,4
1716561350,151,1,4
1716561355,1734,1,4
1716561360,1258,1,4
1716561365,813,1,4
1716561370,313,1,4
1716561375,171,1,4
1716561380,151,1,4
1716561385,155,1,4
1716561390,158,1,4
1716561395,432,1,4
1716561400,204,1,4
1716561405,160,1,4
1716561410,459,1,4
1716561415,764,1,4
1716561420,215,1,4
1716561425,172,1,4
1716561430,214,1,4
1716561435,210,1,4
1716561440,141,1,4
1716561445,252,1,4
1716561450,1754,1,4
1716561455,173,1,4
1716561460,306,1,4
1716561465,1320,1,4
1716561470,18143,1,4
1716561475,4984,1,4
1716561480,8942,1,4
1716561485,6652,1,4
1716561490,7151,1,4
1716561495,8178,1,4
1716561500,8648,1,4
1716561505,6470,1,4
1716561510,1958,1,4
1716561515,3522,1,4
1716561520,8362,1,4
1716561525,11554,1,4
1716561530,8239,1,4
1716561535,9686,1,4
1716561540,6866,1,4
1716561545,5568,1,4
1716561550,6271,1,4
1716561555,8779,1,4
1716561560,7288,1,4
1716561565,8715,1,4
1716561570,9333,1,4
1716561575,8249,1,4
1716561580,7260,1,4
1716561585,11257,1,4
1716561590,6892,1,4
1716561595,9992,1,4
1716561600,9296,1,4
1716561605,6280,1,4
1716561610,10830,1,4
1716561615,10594,1,4
1716561620,10968,1,4
1716561625,9165,1,4
1716561630,3999,1,4
1716561635,2326,1,4
1716561640,156,1,4
1716561645,364,1,4
1716561650,506,1,4
1716561655,170,1,4
1716561660,153,1,4
1716561665,141,1,4
1716561670,704,1,4
1716561675,4975,1,4
1716561680,977,1,4
1716561685,10521,1,4
1716561690,618,1,4
1716561695,248,1,4
1716561700,229,1,4
1716561705,1397,1,4
1716561710,1212,1,4
1716561715,763,1,4
1716561720,420,1,4
1716561725,1087,1,4
1716561730,4018,1,4
1716561735,6369,1,4
1716561740,2631,1,4
1716561745,2264,1,4
1716561750,695,1,4
1716561755,150,1,4
1716561760,2937,1,4
1716561765,2706,1,4
1716561770,128,1,4
1716561775,95,1,4
1716561780,76,1,4
1716561785,570,1,4
1716561790,117,1,4
1716561795,86,1,4
1716561800,93,1,4
1716561805,238,1,4
1716561810,9374,1,4
1716561815,247,1,4
1716561820,2107,1,4
1716561825,2646,1,4
1716561830,2770,1,4
1716561835,2479,1,4
1716561840,1166,1,4
1716561845,1490,1,4
1716561850,1636,1,4
1716561855,1573,1,4
1716561860,111,1,4
1716561865,75,1,4
1716561870,69,1,4
1716561875,71,1,4
1716561880,76,1,4
1716561885,4920,1,4
1716561890,1344,1,4
1716561895,2140,1,4
1716561900,477,1,4
1716561905,1658,1,4
1716561910,2695,1,4
1716561915,199,1,4
1716561920,106,1,4
1716561925,1724,1,4
1716561930,1878,1,4
1716561935,637,1,4
1716561940,946,1,4
1716561945,105,1,4
1716561950,87,1,4
1716561955,87,1,4
1716561960,1545,1,4
1716561965,424,1,4
1716561970,337,1,4
1716561975,528,1,4
1716561980,1878,1,4
1716561985,1119,1,4
1716561990,1741,1,4
1716561995,902,1,4
1716562000,2904,1,4
1716562005,973,1,4
1716562010,123,1,4
1716562015,3243,1,4
1716562020,358,1,4
1716562025,129,1,4
1716562030,376,1,4
1716562035,3529,1,4
1716562040,213,1,4
1716562045,217,1,4
1716562050,287,1,4
1716562055,109,1,4
1716562060,107,1,4
1716562065,1721,1,4
1716562070,937,1,4
1716562075,1164,1,4
1716562080,3618,1,4
1716562085,1211,1,4
1716562090,651,1,4
1716562095,6271,1,4
1716562100,57,1,4
1716562105,62,1,4
1716562110,765,1,4
1716562115,1650,1,4
1716562120,2164,1,4
1716562125,419,1,4
1716562130,1023,1,4
1716562135,655,1,4
1716562140,119,1,4
1716562145,104,1,4
1716562150,6151,1,4
1716562155,4589,1,4
1716562160,464,1,4
1716562165,2576,1,4
1716562170,344,1,4
1716562175,5426,1,4
1716562180,6207,1,4
1716562185,5659,1,4
1716562190,2969,1,4
1716562195,236,1,4
1716562200,299,1,4
1716562205,354,1,4
1716562210,3675,1,4
1716562215,424,1,4
1716562220,676,1,4
1716562225,97,1,4
1716562230,1968,1,4
1716562235,1570,1,4
1716562240,789,1,4
1716562245,1076,1,4
1716562250,1519,1,4
1716562255,407,1,4
1716562260,258,1,4
1716562265,198,1,4
1716562270,2211,1,4
1716562275,2346,1,4
1716562280,516,1,4
1716562285,4236,1,4
1716562290,4662,1,4
1716562295,374,1,4
1716562300,911,1,4
1716562305,203,1,4
1716562310,556,1,4
1716562315,582,1,4
1716562320,701,1,4
1716562325,569,1,4
1716562330,1793,1,4
1716562335,1896,1,4
1716562340,4532,1,4
1716562345,1792,1,4
1716562350,722,1,4
1716562355,2550,1,4
1716562360,1842,1,4
1716562365,1238,1,4
1716562370,106,1,4
1716562375,120,1,4
1716562380,168,1,4
1716562385,109,1,4
1716562390,109,1,4
1716562395,117,1,4
1716562400,3582,1,4
1716562405,53,1,4
1716562410,42,1,4
1716562415,2692,1,4
1716562420,671,1,4
1716562425,415,1,4
1716562430,1214,1,4
1716562435,1254,1,4
1716562440,133,1,4
1716562445,469,1,4
1716562450,150,1,4
1716562455,10658,1,4
1716562460,4305,1,4
1716562465,876,1,4
1716562470,732,1,4
1716562475,707,1,4
1716562480,8470,1,4
1716562485,1021,1,4
1716562490,2368,1,4
1716562495,224,1,4
1716562500,140,1,4
1716562505,118,1,4
1716562510,124,1,4
1716562515,285,1,4
1716562520,1143,1,4
1716562525,987,1,4
1716562530,725,1,4
1716562535,260,1,4
1716562540,640,1,4
1716562545,760,1,4
1716562550,2118,1,4
1716562555,849,1,4
1716562560,708,1,4
1716562565,2582,1,4
1716562570,498,1,4
1716562575,182,1,4
1716562580,1189,1,4
1716562585,1217,1,4
1716562590,482,1,4
1716562595,245,1,4
1716562600,108,1,4
1716562605,85,1,4
1716562610,91,1,4
1716562615,2394,1,4
1716562620,2808,1,4
1716562625,977,1,4
1716562630,503,1,4
1716562635,1067,1,4
1716562640,986,1,4
1716562645,548,1,4
1716562650,117,1,4
1716562655,326,1,4
1716562660,8038,1,4
1716562665,3509,1,4
1716562670,4763,1,4
1716562675,113,1,4
1716562680,214,1,4
1716562685,105,1,4
1716562690,1880,1,4
1716562695,767,1,4
1716562700,1036,1,4
1716562705,591,1,4
1716562710,305,1,4
1716562715,169,1,4
1716562720,105,1,4
1716562725,1564,1,4
1716562730,1549,1,4
1716562735,858,1,4
1716562740,362,1,4
1716562745,8138,1,4
1716562750,3333,1,4
1716562755,2749,1,4
1716562760,473,1,4
1716562765,3318,1,4
1716562770,937,1,4
1716562775,817,1,4
1716562780,369,1,4
1716562785,104,1,4
1716562790,92,1,4
1716562795,1092,1,4
1716562800,777,1,4
1716562805,120,1,4
1716562810,78,1,4
1716562815,79,1,4
1716562820,320,1,4
1716562825,319,1,4
1716562830,119,1,4
1716562835,117,1,4
1716562840,111,1,4
1716562845,650,1,4
1716562850,114,1,4
1716562855,89,1,4
1716562860,243,1,4
1716562865,1128,1,4
1716562870,121,1,4
1716562875,136,1,4
1716562880,612,1,4
1716562885,521,1,4
1716562890,4604,1,4
1716562895,9888,1,4
1716562900,925,1,4
1716562905,3127,1,4
1716562910,679,1,4
1716562915,2936,1,4
1716562920,978,1,4
1716562925,1716,1,4
1716562930,164,1,4
1716562935,2555,1,4
1716562940,1936,1,4
1716562945,116,1,4
1716562950,1772,1,4
1716562955,826,1,4
1716562960,69,1,4
1716562965,59,1,4
1716562970,79,1,4
1716562975,87,1,4
1716562980,53,1,4
1716562985,4101,1,4
1716562990,2589,1,4
1716562995,328,1,4
1716563000,141,1,4
1716563005,2981,1,4
1716563010,778,1,4
1716563015,799,1,4
1716563020,1132,1,4
1716563025,3454,1,4
1716563030,99,1,4
1716563035,1876,1,4
1716563040,930,1,4
1716563045,58,1,4
1716563050,89,1,4
1716563055,50,1,4
1716563060,69,1,4
1716563065,4862,1,4
1716563070,5156,1,4
1716563075,320,1,4
1716563080,1098,1,4
1716563085,149,1,4
1716563090,4885,1,4
1716563095,8033,1,4
1716563100,1516,1,4
1716563105,1937,1,4
1716563110,1498,1,4
1716563115,1364,1,4
1716563120,1192,1,4
1716563125,1260,1,4
1716563130,1556,1,4
1716563135,165,1,4
1716563140,1115,1,4
1716563145,721,1,4
1716563150,2380,1,4
1716563155,80,1,4
1716563160,117,1,4
1716563165,63,1,4
1716563170,60,1,4
1716563175,60,1,4
1716563180,597,1,4
1716563185,1069,1,4
1716563190,617,1,4
1716563195,2424,1,4
1716563200,2474,1,4
1716563205,672,1,4
1716563210,958,1,4
1716563215,1244,1,4
1716563220,2305,1,4
1716563225,1331,1,4
1716563230,78,1,4
1716563235,4030,1,4
1716563240,776,1,4
1716563245,1158,1,4
1716563250,2520,1,4
1716563255,240,1,4
1716563260,261,1,4
1716563265,2075,1,4
1716563270,1973,1,4
1716563275,399,1,4
1716563280,111,1,4
1716563285,3290,1,4
1716563290,1108,1,4
1716563295,2748,1,4
1716563300,4622,1,4
1716563305,638,1,4
1716563310,946,1,4
1716563315,651,1,4
1716563320,135,1,4
1716563325,7261,1,4
1716563330,8715,1,4
1716563335,10130,1,4
1716563340,369,1,4
1716563345,748,1,4
1716563350,1685,1,4
1716563355,1579,1,4
1716563360,1036,1,4
1716563365,7403,1,4
1716563370,1699,1,4
1716563375,124,1,4
1716563380,205,1,4
1716563385,3090,1,4
1716563390,3575,1,4
1716563395,1494,1,4
1716563400,4916,1,4
1716563405,805,1,4
1716563410,1827,1,4
1716563415,1177,1,4
1716563420,9027,1,4
1716563425,17516,1,4
1716563430,1568,1,4
1716563435,143,1,4
1716563440,63,1,4
1716563445,97,1,4
1716563450,427,1,4
1716563455,177,1,4
1716563460,82,1,4
1716563465,104,1,4
1716563470,85,1,4
1716563475,1612,1,4
1716563480,174,1,4
1716563485,630,1,4
1716563490,5806,1,4
1716563495,320,1,4
1716563500,4249,1,4
1716563505,538,1,4
1716563510,329,1,4
1716563515,5382,1,4
1716563520,11960,1,4
1716563525,13641,1,4
1716563530,4492,1,4
1716563535,159,1,4
1716563540,3067,1,4
1716563545,1783,1,4
1716563550,664,1,4
1716563555,358,1,4
1716563560,236,1,4
1716563565,4260,1,4
1716563570,249,1,4
1716563575,118,1,4
1716563580,49,1,4
1716563585,5640,1,4
1716563590,1275,1,4
1716563595,739,1,4
1716563600,3294,1,4
1716563605,4600,1,4
1716563610,4708,1,4
1716563615,235,1,4
1716563620,770,1,4
1716563625,79,1,4
1716563630,125,1,4
1716563635,97,1,4
1716563640,86,1,4
1716563645,1120,1,4
1716563650,410,1,4
1716563655,3754,1,4
1716563660,843,1,4
1716563665,69,1,4
1716563670,2187,1,4
1716563675,251,1,4
1716563680,5924,1,4
1716563685,275,1,4
1716563690,1104,1,4
1716563695,4348,1,4
1716563700,4517,1,4
1716563705,3958,1,4
1716563710,4186,1,4
1716563715,4477,1,4
1716563720,1589,1,4
1716563725,993,1,4
1716563730,583,1,4
1716563735,283,1,4
1716563740,233,1,4
1716563745,94,1,4
1716563750,60,1,4
1716563755,105,1,4
1716563760,190,1,4
1716563765,87,1,4
1716563770,530,1,4
1716563775,257,1,4
1716563780,4212,1,4
1716563785,349,1,4
1716563790,212,1,4
1716563795,308,1,4
1716563800,712,1,4
1716563805,102,1,4
1716563810,102,1,4
1716563815,239,1,4
1716563820,4184,1,4
1716563825,242,1,4
1716563830,155,1,4
1716563835,584,1,4
1716563840,2026,1,4
1716563845,2031,1,4
1716563850,150,1,4
1716563855,100,1,4
1716563860,137,1,4
1716563865,85,1,4
1716563870,100,1,4
1716563875,2663,1,4
1716563880,207,1,4
1716563885,407,1,4
1716563890,1312,1,4
1716563895,3613,1,4
1716563900,3421,1,4
1716563905,524,1,4
1716563910,420,1,4
1716563915,75,1,4
1716563920,70,1,4
1716563925,65,1,4
1716563930,61,1,4
1716563935,67,1,4
1716563940,70,1,4
1716563945,983,1,4
1716563950,114,1,4
1716563955,97,1,4
1716563960,60,1,4
1716563965,57,1,4
1716563970,57,1,4
1716563975,53,1,4
1716563980,3051,1,4
1716563985,180,1,4
1716563990,117,1,4
1716563995,82,1,4
1716564000,84,1,4
1716564005,86,1,4
1716564010,90,1,4
1716564015,1867,1,4
1716564020,337,1,4
1716564025,180,1,4
1716564030,1940,1,4
1716564035,153,1,4
1716564040,4508,1,4
1716564045,60,1,4
1716564050,52,1,4
1716564055,50,1,4
1716564060,48,1,4
1716564065,353,1,4
1716564070,512,1,4
1716564075,338,1,4
1716564080,59,1,4
1716564085,160,1,4
1716564090,535,1,4
1716564095,1265,1,4
1716564100,1022,1,4
1716564105,83,1,4
1716564110,71,1,4
1716564115,463,1,4
1716564120,66,1,4
1716564125,79,1,4
1716564130,63,1,4
1716564135,68,1,4
1716564140,1439,1,4
1716564145,822,1,4
1716564150,999,1,4
1716564155,546,1,4
1716564160,58,1,4
1716564165,64,1,4
1716564170,58,1,4
1716564175,57,1,4
1716564180,53,1,4
1716564185,7685,1,4
1716564190,541,1,4
1716564195,8577,1,4
1716564200,528,1,4
1716564205,80,1,4
1716564210,6500,1,4
1716564215,2723,1,4
1716564220,1722,1,4
1716564225,2231,1,4
1716564230,1381,1,4
1716564235,1621,1,4
1716564240,311,1,4
1716564245,1228,1,4
1716564250,1780,1,4
1716564255,1596,1,4
1716564260,1004,1,4
1716564265,970,1,4
1716564270,1443,1,4
1716564275,2830,1,4
1716564280,2586,1,4
1716564285,4559,1,4
1716564290,4812,1,4
1716564295,910,1,4
1716564300,2169,1,4
1716564305,1717,1,4
1716564310,4519,1,4
1716564315,383,1,4
1716564320,101,1,4
1716564325,153,1,4
1716564330,1301,1,4
1716564335,420,1,4
1716564340,100,1,4
1716564345,106,1,4
1716564350,4811,1,4
1716564355,6708,1,4
1716564360,1708,1,4
1716564365,225,1,4
1716564370,72,1,4
1716564375,71,1,4
1716564380,63,1,4
1716564385,5483,1,4
1716564390,8168,1,4
1716564395,2826,1,4
1716564400,406,1,4
1716564405,3846,1,4
1716564410,663,1,4
1716564415,4245,1,4
1716564420,898,1,4
1716564425,916,1,4
1716564430,3237,1,4
1716564435,2651,1,4
1716564440,1154,1,4
1716564445,88,1,4
1716564450,6143,1,4
1716564455,7042,1,4
1716564460,903,1,4
1716564465,117,1,4
1716564470,74,1,4
1716564475,67,1,4
1716564480,78,1,4
1716564485,92,1,4
1716564490,82,1,4
1716564495,76,1,4
1716564500,90,1,4
1716564505,3586,1,4
1716564510,1811,1,4
1716564515,1526,1,4
1716564520,876,1,4
1716564525,1850,1,4
1716564530,1649,1,4
1716564535,1280,1,4
1716564540,2299,1,4
1716564545,5302,1,4
1716564550,2308,1,4
1716564555,17622,1,4
1716564560,442,1,4
1716564565,5971,1,4
1716564570,1348,1,4
1716564575,365,1,4
1716564580,3038,1,4
1716564585,4634,1,4
1716564590,1403,1,4
1716564595,3954,1,4
1716564600,8596,1,4
1716564605,9330,1,4
1716564610,4856,1,4
1716564615,385,1,4
1716564620,713,1,4
1716564625,294,1,4
1716564630,1211,1,4
1716564635,4089,1,4
1716564640,1700,1,4
1716564645,1421,1,4
1716564650,295,1,4
1716564655,291,1,4
1716564660,1785,1,4
1716564665,1435,1,4
1716564670,3149,1,4
1716564675,2954,1,4
1716564680,847,1,4
1716564685,1110,1,4
1716564690,1285,1,4
1716564695,2814,1,4
1716564700,123,1,4
1716564705,3712,1,4
1716564710,11997,1,4
1716564715,9299,1,4
1716564720,8756,1,4
1716564725,15531,1,4
1716564730,15107,1,4
1716564735,14209,1,4
1716564740,13895,1,4
1716564745,26249,1,4
